user_id,transaction_date,region,product_category,sale_amount,city,age,subscription,price,status,email,username,raw_timestamp,store_id,revenue
1343,2026-02-01,South,Books,8560,Delhi,60,Basic,3966,Completed,user1343@example.com,user1343,2026-02-01 22:47:00,13,8560
1334,2026-06-14,West,Clothing,4162,Bengaluru,23,Basic,1736,Completed,user1334@example.com,user1334,2026-06-14 06:47:00,4,4162
1293,2026-04-05,South,Furniture,6729,Hyderabad,35,Premium,9967,Pending,user1293@example.com,user1293,2026-04-05 10:49:00,12,6729
1347,2026-02-02,South,Electronics,6976,Hyderabad,50,Basic,5476,Cancelled,user1347@example.com,user1347,2026-02-02 14:09:00,20,6976
1145,2026-02-07,North,Books,5745,Bengaluru,48,Premium,4780,,user1145@example.com,user1145,2026-02-07 09:45:00,13,5745
1030,2026-03-27,South,Clothing,4187,Hyderabad,27,Basic,6719,Pending,user1030@example.com,user1030,2026-03-27 10:27:00,16,4187
1178,2026-04-11,West,Electronics,9148,Bengaluru,34,Premium,11786,,user1178@example.com,user1178,2026-04-11 18:55:00,2,9148
1363,2026-03-19,West,Clothing,9956,Mumbai,44,Basic,5069,Pending,user1363@example.com,user1363,2026-03-19 23:41:00,1,9956
1185,2026-05-28,North,Clothing,6669,Kolkata,59,Premium,1222,Cancelled,user1185@example.com,user1185,2026-05-28 01:07:00,17,6669
1332,2026-03-28,West,Clothing,7119,Chennai,18,Premium,4246,,user1332@example.com,user1332,2026-03-28 05:41:00,13,7119
1397,2026-06-27,North,Groceries,6760,Bengaluru,56,Basic,,Completed,user1397@example.com,user1397,2026-06-27 20:42:00,17,6760
1115,2026-01-06,West,Furniture,2049,Mumbai,40,Basic,10861,Cancelled,user1115@example.com,user1115,2026-01-06 02:45:00,18,2049
1094,2026-04-14,North,Groceries,9610,Ahmedabad,20,Premium,3699,Pending,user1094@example.com,user1094,2026-04-14 00:35:00,15,9610
1160,2026-02-01,North,Clothing,9922,Chennai,57,Premium,1738,Cancelled,user1160@example.com,,2026-02-01 03:32:00,10,9922
1186,2026-05-20,South,Groceries,501,Chennai,35,Premium,8810,,user1186@example.com,user1186,2026-05-20 10:33:00,12,501
1310,2026-05-18,South,Electronics,1232,Chennai,18,Premium,2621,Pending,user1310@example.com,user1310,2026-05-18 06:37:00,12,1232
1142,2026-02-02,West,Electronics,9508,Bengaluru,32,Basic,10945,,user1142@example.com,user1142,2026-02-02 21:27:00,5,9508
1274,2026-02-22,North,Furniture,3656,Pune,52,Premium,7176,Cancelled,user1274@example.com,user1274,2026-02-22 00:38:00,8,3656
1039,2026-03-11,North,Books,2302,Kolkata,20,Basic,10788,Cancelled,user1039@example.com,user1039,2026-03-11 04:55:00,8,2302
1140,2026-01-03,North,Groceries,4140,Kolkata,22,Premium,3179,Cancelled,user1140@example.com,user1140,2026-01-03 03:33:00,12,4140
1358,2026-05-27,East,Books,4940,Delhi,19,Premium,5510,Pending,user1358@example.com,user1358,2026-05-27 17:35:00,20,4940
1206,2026-05-03,South,Furniture,655,Mumbai,58,Premium,2637,Cancelled,user1206@example.com,user1206,2026-05-03 11:45:00,8,655
1347,2026-06-05,West,Groceries,3499,Ahmedabad,38,Basic,8528,Cancelled,user1347@example.com,user1347,2026-06-05 22:56:00,8,3499
1156,2026-06-12,North,Furniture,7160,Pune,21,Premium,1556,Completed,user1156@example.com,user1156,2026-06-12 23:18:00,18,7160
1252,2026-01-03,West,Books,2735,Ahmedabad,47,Premium,,Pending,user1252@example.com,user1252,2026-01-03 22:27:00,18,2735
1383,2026-03-30,South,Books,1193,Ahmedabad,26,Premium,3164,Cancelled,user1383@example.com,user1383,2026-03-30 01:27:00,16,1193
1194,2026-02-13,East,Electronics,6037,Chennai,50,Premium,5052,,user1194@example.com,user1194,2026-02-13 23:40:00,19,6037
1201,2026-02-25,East,Books,1080,Ahmedabad,55,Basic,1242,Completed,user1201@example.com,user1201,2026-02-25 11:06:00,1,1080
1179,2026-02-17,West,Furniture,645,Delhi,43,Basic,3536,Pending,user1179@example.com,user1179,2026-02-17 00:09:00,9,645
1115,2026-05-01,West,Furniture,5403,Pune,43,Premium,9088,Completed,user1115@example.com,user1115,2026-05-01 14:10:00,5,5403
1181,2026-04-22,North,Furniture,3751,Delhi,28,Basic,959,,user1181@example.com,user1181,2026-04-22 01:10:00,7,3751
1245,2026-06-20,East,Electronics,7399,Ahmedabad,51,Basic,11469,Cancelled,user1245@example.com,user1245,2026-06-20 12:32:00,13,7399
1067,2026-01-29,North,Electronics,2566,Mumbai,38,Premium,11513,Completed,user1067@example.com,user1067,2026-01-29 19:47:00,1,2566
1222,2026-05-03,East,Furniture,8461,Delhi,43,Premium,10418,Pending,user1222@example.com,user1222,2026-05-03 08:44:00,8,8461
1341,2026-04-20,South,Groceries,2188,Mumbai,28,Premium,4058,Pending,user1341@example.com,user1341,2026-04-20 06:59:00,5,2188
1218,2026-01-05,South,Electronics,1334,Kolkata,42,Basic,11771,Pending,user1218@example.com,user1218,2026-01-05 16:27:00,2,1334
1155,2026-01-29,East,Furniture,5096,Pune,42,Premium,,Pending,,user1155,2026-01-29 23:20:00,7,5096
1146,2026-05-01,East,Books,2150,Kolkata,27,Basic,8349,Cancelled,user1146@example.com,user1146,2026-05-01 00:43:00,18,2150
1394,2026-02-03,East,Furniture,6420,Pune,31,Basic,3741,,user1394@example.com,user1394,2026-02-03 20:47:00,20,6420
1061,2026-01-11,South,Clothing,7803,Delhi,20,Basic,5239,Pending,user1061@example.com,user1061,2026-01-11 04:12:00,14,7803
1281,2026-03-06,East,Furniture,7847,Delhi,43,Premium,8210,Completed,user1281@example.com,user1281,2026-03-06 04:18:00,2,7847
1289,2026-01-16,South,Groceries,8610,Delhi,26,Basic,8644,,user1289@example.com,user1289,2026-01-16 05:00:00,6,8610
1292,2026-02-25,North,Books,7961,Bengaluru,35,Premium,5155,Completed,user1292@example.com,user1292,2026-02-25 07:18:00,2,7961
1327,2026-02-07,East,Clothing,4930,Hyderabad,57,Premium,3740,Completed,,user1327,2026-02-07 19:23:00,11,4930
1042,2026-06-30,East,Clothing,7190,Bengaluru,36,Premium,,Cancelled,user1042@example.com,user1042,2026-06-30 05:16:00,1,7190
1275,2026-06-18,North,Groceries,4716,Chennai,44,Premium,5612,Pending,user1275@example.com,user1275,2026-06-18 12:09:00,15,4716
1118,2026-04-22,East,Clothing,8348,Delhi,47,Premium,7826,Pending,user1118@example.com,user1118,2026-04-22 23:11:00,10,8348
1010,2026-03-21,South,Clothing,6958,Chennai,20,Premium,1480,Pending,user1010@example.com,user1010,2026-03-21 12:06:00,17,6958
1070,2026-01-04,North,Groceries,6791,Hyderabad,23,Premium,,Pending,user1070@example.com,user1070,2026-01-04 04:40:00,20,6791
1006,2026-01-03,North,Books,6044,Delhi,28,Premium,8171,,user1006@example.com,user1006,2026-01-03 15:09:00,8,6044
1028,2026-05-20,East,Books,2516,Hyderabad,18,Premium,9223,Completed,user1028@example.com,user1028,2026-05-20 04:00:00,8,2516
1012,2026-02-28,West,Groceries,2914,Pune,57,Basic,4000,Completed,user1012@example.com,user1012,2026-02-28 07:06:00,10,2914
1182,2026-01-20,East,Electronics,6406,Delhi,18,Premium,3217,Cancelled,user1182@example.com,user1182,2026-01-20 04:57:00,10,6406
1319,2026-03-15,East,Electronics,4941,Ahmedabad,58,Basic,4648,Completed,user1319@example.com,user1319,2026-03-15 20:09:00,11,4941
1075,2026-04-10,West,Groceries,1602,Delhi,52,Basic,4862,Completed,user1075@example.com,user1075,2026-04-10 12:22:00,11,1602
1253,2026-04-19,West,Groceries,5963,Mumbai,57,Premium,6578,,user1253@example.com,user1253,2026-04-19 17:52:00,8,5963
1196,2026-01-22,West,Books,9967,Chennai,60,Premium,4153,Completed,user1196@example.com,user1196,2026-01-22 11:35:00,16,9967
1068,2026-01-29,North,Furniture,6412,Mumbai,34,Basic,2661,,user1068@example.com,user1068,2026-01-29 01:47:00,5,6412
1060,2026-06-28,South,Groceries,931,Kolkata,39,Premium,11791,Completed,user1060@example.com,user1060,2026-06-28 05:01:00,5,931
1187,2026-02-06,North,Clothing,1762,Hyderabad,52,Basic,2752,,user1187@example.com,user1187,2026-02-06 22:19:00,16,1762
1210,2026-03-28,West,Electronics,5198,Delhi,25,Premium,,Pending,user1210@example.com,,2026-03-28 13:43:00,15,5198
1283,2026-03-08,East,Clothing,7441,Mumbai,33,Premium,8844,Pending,user1283@example.com,user1283,2026-03-08 01:14:00,13,7441
1094,2026-05-24,North,Groceries,8321,Pune,57,Basic,6533,Completed,user1094@example.com,user1094,2026-05-24 06:17:00,4,8321
1053,2026-01-20,East,Books,5996,Hyderabad,31,Basic,2966,Completed,user1053@example.com,user1053,2026-01-20 09:12:00,18,5996
1103,2026-06-13,North,Clothing,4910,Delhi,52,Premium,9536,Completed,,user1103,2026-06-13 09:00:00,12,4910
1384,2026-03-14,West,Books,3692,Pune,41,Basic,2422,Cancelled,user1384@example.com,user1384,2026-03-14 03:32:00,5,3692
1012,2026-05-31,West,Groceries,1112,Bengaluru,26,Premium,11480,Completed,user1012@example.com,user1012,2026-05-31 22:14:00,7,1112
1348,2026-06-17,South,Clothing,8718,Pune,44,Premium,5854,Cancelled,user1348@example.com,user1348,2026-06-17 01:57:00,13,8718
1122,2026-02-23,North,Clothing,9788,Ahmedabad,22,Premium,2636,Completed,user1122@example.com,user1122,2026-02-23 05:59:00,10,9788
1082,2026-01-18,East,Books,6452,Pune,21,Premium,3235,Cancelled,user1082@example.com,user1082,2026-01-18 14:41:00,5,6452
1063,2026-05-26,West,Electronics,6455,Bengaluru,41,Basic,10452,,user1063@example.com,user1063,2026-05-26 10:23:00,3,6455
1349,2026-04-16,West,Furniture,1199,Hyderabad,31,Premium,2832,Cancelled,user1349@example.com,user1349,2026-04-16 02:14:00,13,1199
1236,2026-06-21,North,Furniture,8132,Ahmedabad,57,Basic,2087,Pending,user1236@example.com,user1236,2026-06-21 12:49:00,14,8132
1102,2026-04-13,East,Electronics,5698,Pune,54,Basic,3783,Completed,user1102@example.com,,2026-04-13 04:30:00,5,5698
1327,2026-02-24,East,Books,1013,Kolkata,19,Basic,7346,Pending,user1327@example.com,user1327,2026-02-24 21:27:00,9,1013
1129,2026-06-12,South,Electronics,2822,Delhi,33,Basic,1638,,user1129@example.com,user1129,2026-06-12 21:57:00,9,2822
1094,2026-01-14,North,Groceries,6103,Bengaluru,26,Premium,6022,,user1094@example.com,user1094,2026-01-14 05:44:00,14,6103
1181,2026-06-27,West,Electronics,9689,Chennai,20,Premium,5604,Completed,user1181@example.com,user1181,2026-06-27 04:31:00,11,9689
1058,2026-06-22,West,Furniture,9031,Hyderabad,44,Premium,10692,Completed,,user1058,2026-06-22 06:26:00,18,9031
1396,2026-02-12,West,Clothing,6203,Chennai,28,Premium,6366,Completed,user1396@example.com,user1396,2026-02-12 03:44:00,16,6203
1332,2026-04-27,West,Groceries,6262,Pune,50,Basic,8871,Completed,user1332@example.com,user1332,2026-04-27 11:11:00,18,6262
1304,2026-02-11,West,Groceries,5169,Kolkata,56,Basic,11803,Completed,user1304@example.com,user1304,2026-02-11 03:05:00,1,5169
1315,2026-04-16,North,Groceries,9424,Delhi,56,Basic,8547,Completed,user1315@example.com,user1315,2026-04-16 06:14:00,15,9424
1282,2026-04-08,North,Clothing,8193,Delhi,38,Basic,7065,Completed,user1282@example.com,user1282,2026-04-08 16:18:00,9,8193
1337,2026-03-09,East,Groceries,4457,Hyderabad,42,Premium,,Pending,user1337@example.com,user1337,2026-03-09 16:52:00,20,4457
1162,2026-03-27,South,Books,7545,Chennai,51,Basic,3456,,user1162@example.com,user1162,2026-03-27 18:27:00,5,7545
1325,2026-04-10,South,Groceries,5712,Mumbai,43,Premium,1931,Completed,user1325@example.com,user1325,2026-04-10 20:58:00,9,5712
1283,2026-02-10,East,Clothing,2027,Delhi,17,Basic,489,Pending,,user1283,2026-02-10 02:36:00,13,2027
1012,2026-02-03,West,Furniture,3556,Chennai,57,Premium,5164,Pending,user1012@example.com,user1012,2026-02-03 12:49:00,9,3556
1337,2026-01-14,East,Electronics,2855,Hyderabad,56,Premium,2117,Completed,user1337@example.com,user1337,2026-01-14 05:05:00,3,2855
1253,2026-04-03,South,Groceries,2149,Ahmedabad,17,Basic,1505,Completed,user1253@example.com,user1253,2026-04-03 10:40:00,15,2149
1082,2026-02-16,East,Electronics,3427,Hyderabad,23,Basic,5981,Completed,user1082@example.com,user1082,2026-02-16 03:12:00,20,3427
1015,2026-05-18,North,Books,8884,Mumbai,29,Basic,2180,Completed,user1015@example.com,user1015,2026-05-18 23:44:00,5,8884
1137,2026-03-12,West,Clothing,2006,Pune,51,Basic,7952,,user1137@example.com,user1137,2026-03-12 06:16:00,6,2006
1101,2026-06-25,East,Groceries,2185,Bengaluru,26,Premium,8292,,user1101@example.com,user1101,2026-06-25 10:39:00,4,2185
1310,2026-04-09,West,Clothing,9792,Pune,39,Premium,7663,Completed,user1310@example.com,user1310,2026-04-09 13:18:00,20,9792
1330,2026-05-16,East,Groceries,990,Delhi,27,Basic,7335,Cancelled,user1330@example.com,user1330,2026-05-16 11:23:00,5,990
1399,2026-03-22,North,Electronics,5719,Hyderabad,37,Premium,7924,Cancelled,user1399@example.com,user1399,2026-03-22 12:18:00,20,5719
1108,2026-05-15,South,Electronics,9690,Bengaluru,54,Premium,9703,,user1108@example.com,user1108,2026-05-15 06:03:00,16,9690
1255,2026-01-12,East,Groceries,2453,Delhi,44,Premium,10153,,user1255@example.com,,2026-01-12 00:41:00,19,2453
1002,2026-04-29,East,Clothing,7099,Hyderabad,50,Premium,,Completed,user1002@example.com,user1002,2026-04-29 13:46:00,10,7099
1140,2026-03-23,East,Groceries,1806,Pune,47,Premium,6744,,user1140@example.com,user1140,2026-03-23 03:53:00,12,1806
1316,2026-01-27,North,Clothing,1283,Hyderabad,24,Premium,5589,Pending,user1316@example.com,user1316,2026-01-27 11:52:00,18,1283
1002,2026-06-26,North,Furniture,1205,Delhi,19,Basic,1529,Cancelled,user1002@example.com,user1002,2026-06-26 12:17:00,6,1205
1070,2026-05-30,West,Electronics,2569,Pune,25,Basic,10735,Completed,user1070@example.com,user1070,2026-05-30 15:42:00,16,2569
1143,2026-03-24,West,Clothing,2004,Bengaluru,34,Premium,6083,Pending,user1143@example.com,user1143,2026-03-24 06:44:00,3,2004
1038,2026-05-07,North,Clothing,715,Chennai,45,Basic,3378,Completed,user1038@example.com,user1038,2026-05-07 16:32:00,11,715
1389,2026-03-21,West,Clothing,8765,Delhi,24,Premium,6257,,user1389@example.com,user1389,2026-03-21 12:12:00,3,8765
1142,2026-04-19,South,Furniture,9957,Delhi,25,Basic,2055,Pending,,user1142,2026-04-19 08:01:00,16,9957
1338,2026-05-16,West,Furniture,4851,Delhi,51,Premium,6106,Pending,user1338@example.com,user1338,2026-05-16 16:21:00,2,4851
1225,2026-03-11,East,Electronics,1305,Kolkata,43,Premium,5116,,user1225@example.com,user1225,2026-03-11 19:31:00,17,1305
1221,2026-01-28,North,Clothing,2319,Chennai,23,Premium,884,Cancelled,user1221@example.com,user1221,2026-01-28 08:14:00,20,2319
1358,2026-04-14,West,Groceries,2159,Chennai,60,Basic,8412,Pending,user1358@example.com,user1358,2026-04-14 09:45:00,20,2159
1147,2026-01-01,North,Clothing,8745,Ahmedabad,35,Premium,3089,Completed,user1147@example.com,user1147,2026-01-01 14:09:00,1,8745
1341,2026-05-02,West,Furniture,841,Mumbai,32,Premium,,Cancelled,user1341@example.com,user1341,2026-05-02 15:55:00,8,841
1241,2026-01-29,North,Electronics,9794,Bengaluru,30,Premium,2701,Completed,user1241@example.com,user1241,2026-01-29 14:31:00,12,9794
1279,2026-03-07,West,Furniture,6468,Ahmedabad,16,Basic,5233,,user1279@example.com,user1279,2026-03-07 23:40:00,1,6468
1075,2026-04-16,South,Clothing,6352,Ahmedabad,17,Premium,9763,Cancelled,user1075@example.com,user1075,2026-04-16 12:40:00,4,6352
1140,2026-06-10,West,Books,3366,Bengaluru,59,Basic,5726,,user1140@example.com,user1140,2026-06-10 06:02:00,19,3366
1266,2026-06-29,East,Books,2514,Kolkata,45,Basic,5025,Completed,user1266@example.com,user1266,2026-06-29 14:43:00,5,2514
1267,2026-03-16,South,Furniture,8476,Bengaluru,20,Basic,555,Completed,user1267@example.com,user1267,2026-03-16 03:03:00,16,8476
1156,2026-01-02,West,Furniture,510,Hyderabad,32,Premium,6037,Pending,user1156@example.com,user1156,2026-01-02 04:46:00,7,510
1221,2026-05-30,North,Furniture,4085,Hyderabad,46,Basic,4375,,user1221@example.com,user1221,2026-05-30 08:58:00,10,4085
1305,2026-03-21,South,Books,7640,Pune,53,Premium,11495,Cancelled,user1305@example.com,user1305,2026-03-21 09:19:00,3,7640
1152,2026-05-26,West,Books,3504,Kolkata,43,Premium,2570,,user1152@example.com,user1152,2026-05-26 21:45:00,12,3504
1239,2026-04-01,West,Groceries,7389,Kolkata,45,Premium,,,user1239@example.com,user1239,2026-04-01 09:50:00,8,7389
1297,2026-05-12,East,Clothing,9400,Bengaluru,19,Basic,2363,Completed,user1297@example.com,user1297,2026-05-12 16:29:00,2,9400
1043,2026-01-15,East,Electronics,5963,Delhi,34,Basic,11614,Completed,user1043@example.com,user1043,2026-01-15 16:47:00,2,5963
1359,2026-02-22,South,Books,8615,Mumbai,30,Premium,5229,Completed,user1359@example.com,user1359,2026-02-22 06:07:00,3,8615
1000,2026-02-09,North,Books,2087,Chennai,29,Premium,,,user1000@example.com,user1000,2026-02-09 09:25:00,16,2087
1094,2026-03-02,East,Books,7694,Delhi,43,Premium,,Pending,user1094@example.com,user1094,2026-03-02 07:10:00,17,7694
1379,2026-06-29,South,Groceries,8371,Bengaluru,34,Premium,9946,Cancelled,user1379@example.com,user1379,2026-06-29 22:51:00,4,8371
1237,2026-04-17,West,Clothing,958,Bengaluru,45,Premium,9544,Completed,user1237@example.com,,2026-04-17 20:57:00,20,958
1227,2026-01-11,East,Clothing,8166,Ahmedabad,33,Premium,2893,Pending,user1227@example.com,user1227,2026-01-11 12:32:00,3,8166
1089,2026-06-17,South,Furniture,9726,Pune,45,Premium,4860,,user1089@example.com,user1089,2026-06-17 15:24:00,16,9726
1310,2026-06-18,South,Books,8806,Bengaluru,24,Basic,9947,Cancelled,user1310@example.com,user1310,2026-06-18 02:02:00,1,8806
1375,2026-02-10,South,Electronics,2240,Ahmedabad,59,Basic,5602,Pending,user1375@example.com,user1375,2026-02-10 23:57:00,13,2240
1386,2026-04-18,North,Electronics,4603,Delhi,18,Premium,7534,Completed,user1386@example.com,user1386,2026-04-18 22:28:00,13,4603
1068,2026-06-13,South,Clothing,4636,Ahmedabad,44,Basic,3994,Pending,user1068@example.com,user1068,2026-06-13 06:05:00,19,4636
1012,2026-06-11,North,Clothing,1044,Mumbai,16,Basic,6985,Completed,user1012@example.com,user1012,2026-06-11 23:41:00,17,1044
1254,2026-02-18,South,Books,8261,Pune,38,Premium,1400,,user1254@example.com,user1254,2026-02-18 18:05:00,5,8261
1400,2026-05-13,East,Electronics,2432,Ahmedabad,30,Premium,10154,Cancelled,,user1400,2026-05-13 09:59:00,9,2432
1199,2026-06-30,East,Electronics,3086,Bengaluru,20,Premium,8782,Cancelled,user1199@example.com,user1199,2026-06-30 22:57:00,4,3086
1298,2026-05-01,East,Electronics,1028,Pune,42,Basic,3585,Completed,user1298@example.com,user1298,2026-05-01 23:21:00,2,1028
1120,2026-05-07,North,Books,1079,Pune,20,Basic,10100,Completed,user1120@example.com,user1120,2026-05-07 04:17:00,2,1079
1053,2026-01-10,West,Books,4190,Pune,43,Basic,5271,Completed,user1053@example.com,,2026-01-10 06:34:00,20,4190
1194,2026-06-24,North,Books,8399,Hyderabad,40,Basic,11694,,user1194@example.com,user1194,2026-06-24 03:28:00,4,8399
1315,2026-04-05,East,Clothing,6121,Kolkata,19,Premium,4101,Completed,user1315@example.com,user1315,2026-04-05 17:36:00,2,6121
1007,2026-03-05,North,Electronics,1428,Mumbai,44,Premium,,Cancelled,user1007@example.com,user1007,2026-03-05 07:18:00,5,1428
1310,2026-04-12,West,Electronics,1758,Delhi,32,Premium,8408,Pending,user1310@example.com,user1310,2026-04-12 11:49:00,18,1758
1149,2026-06-17,South,Books,4883,Pune,60,Premium,1184,,user1149@example.com,user1149,2026-06-17 08:05:00,7,4883
1070,2026-05-14,South,Furniture,9559,Chennai,23,Basic,,Pending,user1070@example.com,user1070,2026-05-14 14:07:00,1,9559
1255,2026-01-09,East,Furniture,6794,Bengaluru,21,Premium,4872,,user1255@example.com,user1255,2026-01-09 12:28:00,2,6794
1114,2026-02-22,West,Clothing,7562,Hyderabad,58,Basic,812,Cancelled,user1114@example.com,user1114,2026-02-22 10:59:00,9,7562
1385,2026-06-01,South,Electronics,6086,Kolkata,43,Premium,2089,,user1385@example.com,user1385,2026-06-01 09:54:00,18,6086
1237,2026-04-19,East,Clothing,6747,Ahmedabad,31,Premium,548,Cancelled,user1237@example.com,user1237,2026-04-19 17:18:00,11,6747
1292,2026-04-12,North,Books,4993,Pune,33,Basic,10999,Completed,user1292@example.com,user1292,2026-04-12 10:53:00,9,4993
1091,2026-04-24,West,Electronics,7707,Hyderabad,45,Premium,6177,Pending,user1091@example.com,user1091,2026-04-24 02:17:00,20,7707
1282,2026-03-22,North,Groceries,3445,Bengaluru,33,Basic,8408,Pending,user1282@example.com,user1282,2026-03-22 19:41:00,2,3445
1119,2026-01-30,North,Clothing,8802,Ahmedabad,53,Basic,987,Pending,user1119@example.com,user1119,2026-01-30 08:16:00,1,8802
1347,2026-04-01,North,Books,4345,Pune,22,Premium,8605,Completed,user1347@example.com,user1347,2026-04-01 10:36:00,12,4345
1348,2026-04-17,North,Groceries,5138,Mumbai,17,Basic,10244,Cancelled,user1348@example.com,user1348,2026-04-17 11:30:00,10,5138
1318,2026-01-08,South,Furniture,1230,Bengaluru,25,Premium,2040,Pending,user1318@example.com,user1318,2026-01-08 23:32:00,19,1230
1364,2026-03-30,South,Groceries,1034,Mumbai,40,Premium,1566,,user1364@example.com,user1364,2026-03-30 16:51:00,2,1034
1310,2026-05-01,West,Furniture,4910,Chennai,52,Basic,4298,Pending,user1310@example.com,user1310,2026-05-01 07:29:00,11,4910
1383,2026-01-30,South,Groceries,7216,Pune,21,Basic,9482,Completed,user1383@example.com,user1383,2026-01-30 19:14:00,15,7216
1214,2026-02-28,South,Books,4513,Kolkata,59,Premium,10221,Cancelled,user1214@example.com,user1214,2026-02-28 13:26:00,17,4513
1075,2026-05-28,West,Clothing,3447,Ahmedabad,16,Premium,2279,Cancelled,user1075@example.com,user1075,2026-05-28 15:47:00,4,3447
1064,2026-01-09,West,Electronics,3235,Delhi,24,Basic,7219,Pending,user1064@example.com,user1064,2026-01-09 22:18:00,4,3235
1172,2026-03-28,North,Electronics,1708,Pune,44,Basic,10635,,user1172@example.com,user1172,2026-03-28 04:46:00,6,1708
1370,2026-05-31,North,Clothing,627,Pune,59,Basic,6515,,user1370@example.com,user1370,2026-05-31 08:49:00,4,627
1118,2026-03-18,West,Furniture,1291,Kolkata,34,Basic,6592,Pending,user1118@example.com,user1118,2026-03-18 23:56:00,7,1291
1220,2026-05-13,East,Books,5650,Delhi,38,Basic,3013,Cancelled,user1220@example.com,user1220,2026-05-13 05:18:00,9,5650
1310,2026-01-28,South,Furniture,2810,Delhi,29,Premium,748,Completed,user1310@example.com,user1310,2026-01-28 06:00:00,16,2810
1013,2026-04-05,South,Furniture,9857,Kolkata,44,Premium,7735,Completed,user1013@example.com,user1013,2026-04-05 03:28:00,14,9857
1252,2026-03-09,North,Clothing,5062,Delhi,38,Premium,3944,Cancelled,user1252@example.com,user1252,2026-03-09 14:40:00,17,5062
1344,2026-01-19,East,Electronics,7600,Delhi,49,Basic,3419,Completed,user1344@example.com,user1344,2026-01-19 07:08:00,19,7600
1192,2026-02-26,South,Furniture,8202,Mumbai,47,Premium,8438,Pending,user1192@example.com,user1192,2026-02-26 16:54:00,7,8202
1001,2026-04-22,North,Groceries,9637,Chennai,27,Premium,7151,,user1001@example.com,user1001,2026-04-22 11:30:00,17,9637
1336,2026-02-16,East,Clothing,5286,Ahmedabad,47,Basic,10095,,user1336@example.com,user1336,2026-02-16 09:26:00,15,5286
1166,2026-03-05,West,Electronics,3386,Ahmedabad,36,Premium,5994,Pending,user1166@example.com,user1166,2026-03-05 15:38:00,14,3386
1351,2026-03-02,North,Furniture,4889,Chennai,42,Premium,9512,Cancelled,user1351@example.com,user1351,2026-03-02 14:27:00,13,4889
1133,2026-01-14,East,Groceries,4087,Pune,56,Premium,5354,,user1133@example.com,user1133,2026-01-14 17:13:00,4,4087
1314,2026-06-06,East,Clothing,9343,Hyderabad,17,Basic,1778,Cancelled,user1314@example.com,user1314,2026-06-06 20:03:00,17,9343
1107,2026-04-03,South,Clothing,9276,Kolkata,30,Basic,2944,Cancelled,user1107@example.com,user1107,2026-04-03 07:00:00,2,9276
1010,2026-05-15,North,Books,7019,Ahmedabad,18,Premium,4938,Completed,user1010@example.com,user1010,2026-05-15 07:02:00,9,7019
1383,2026-02-01,West,Groceries,2649,Bengaluru,21,Premium,1510,,,user1383,2026-02-01 17:38:00,5,2649
1048,2026-05-31,West,Clothing,5614,Pune,43,Premium,5250,,user1048@example.com,user1048,2026-05-31 20:36:00,16,5614
1192,2026-03-16,West,Electronics,4141,Kolkata,51,Basic,8219,Pending,user1192@example.com,user1192,2026-03-16 23:25:00,12,4141
1390,2026-05-20,North,Groceries,4171,Hyderabad,41,Premium,7625,,user1390@example.com,user1390,2026-05-20 10:09:00,3,4171
1048,2026-05-24,South,Clothing,8525,Chennai,21,Premium,6905,,user1048@example.com,user1048,2026-05-24 07:03:00,16,8525
1129,2026-04-16,East,Furniture,2967,Hyderabad,36,Basic,391,Pending,user1129@example.com,user1129,2026-04-16 17:31:00,11,2967
1333,2026-03-02,East,Groceries,8413,Delhi,22,Basic,11756,,user1333@example.com,,2026-03-02 16:47:00,4,8413
1085,2026-02-20,West,Electronics,1139,Kolkata,47,Premium,10559,,user1085@example.com,user1085,2026-02-20 13:25:00,1,1139
1151,2026-01-31,West,Furniture,4941,Pune,55,Basic,9537,Pending,user1151@example.com,user1151,2026-01-31 19:45:00,12,4941
1265,2026-06-04,East,Groceries,8083,Chennai,37,Premium,2990,,,user1265,2026-06-04 04:30:00,3,8083
1002,2026-03-21,South,Clothing,2037,Ahmedabad,37,Premium,1301,,user1002@example.com,user1002,2026-03-21 20:35:00,8,2037
1176,2026-06-10,North,Clothing,4998,Bengaluru,43,Basic,6317,,user1176@example.com,user1176,2026-06-10 20:42:00,7,4998
1039,2026-06-01,South,Electronics,4046,Bengaluru,27,Basic,9535,Pending,user1039@example.com,user1039,2026-06-01 12:21:00,19,4046
1395,2026-06-01,East,Books,8256,Chennai,26,Premium,4098,Completed,user1395@example.com,user1395,2026-06-01 04:10:00,16,8256
1000,2026-03-24,North,Electronics,2744,Ahmedabad,43,Basic,5659,Completed,user1000@example.com,user1000,2026-03-24 12:45:00,16,2744
1181,2026-03-21,East,Books,1781,Chennai,26,Basic,11954,,user1181@example.com,user1181,2026-03-21 08:43:00,4,1781
1285,2026-04-22,East,Clothing,914,Pune,45,Basic,7248,Pending,user1285@example.com,user1285,2026-04-22 23:00:00,7,914
1226,2026-04-03,South,Electronics,5585,Pune,22,Basic,4457,Completed,user1226@example.com,,2026-04-03 08:41:00,16,5585
1203,2026-01-12,East,Furniture,1437,Hyderabad,46,Basic,8333,,user1203@example.com,user1203,2026-01-12 17:51:00,4,1437
1019,2026-04-05,North,Books,3009,Mumbai,24,Premium,7174,Completed,user1019@example.com,user1019,2026-04-05 10:06:00,18,3009
